Name,Type,Key,Category,File,Position X,Position Y,IsTransparent,Frames,IsPassable,Special,ColorKey
IntroCSharp,IntroCSharp,IntroCSharp,Knowledge,Content\TilesTelerikGame.bmp,3,2,TRUE,1,TRUE,3,255;255;255
DotNet,DotNet,DotNet,Knowledge,Content\TilesTelerikGame.bmp,4,2,TRUE,1,TRUE,1,255;255;255
Msdn,Msdn,Msdn,Knowledge,Content\TilesTelerikGame.bmp,5,2,TRUE,1,TRUE,2,255;255;255
Circuit,Circuit,Circuit,Defense,Content\TilesTelerikGame.bmp,2,2,TRUE,1,TRUE,1,255;255;255
Keyboard,Keyboard,Keyboard,Defense,Content\TilesTelerikGame.bmp,1,2,TRUE,1,TRUE,3,255;255;255
Monitor,Monitor,Monitor,Defense,Content\TilesTelerikGame.bmp,9,1,TRUE,1,TRUE,2,255;255;255
Experience,Experience,Experience,WorldItems,Content\TilesTelerikGame.bmp,6,5,TRUE,1,TRUE,,255;255;255
Bones,Bones,Bones,WorldItems,Content\TilesTelerikGame.bmp,7,5,TRUE,1,TRUE,,
Level,Level,Level,WorldItems,Content\TilesTelerikGame.bmp,12,5,TRUE,1,FALSE,,
Key,Key,Key,Key,Content\TilesTelerikGame.bmp,9,5,TRUE,1,TRUE,,
Door,UpDirectionOpen,Door,Door,Content\TilesTelerikGame.bmp,1,1,TRUE,4,TRUE,,255;255;255
Door1,SideOpen,Door1,Door,Content\TilesTelerikGame.bmp,5,1,TRUE,4,TRUE,,255;255;255
Grass,Grass,.,WorldItems,Content\TilesTelerikGame.bmp,4,4,FALSE,1,TRUE,,
Grass1,Grass1,*,WorldItems,Content\TilesTelerikGame.bmp,5,4,FALSE,1,TRUE,,
Path,Path,=,WorldItems,Content\TilesTelerikGame.bmp,1,6,FALSE,1,TRUE,,
Path1,Path1,^,WorldItems,Content\TilesTelerikGame.bmp,4,5,FALSE,1,TRUE,,
StoneFloor,StoneFloor,s,WorldItems,Content\TilesTelerikGame.bmp,2,5,FALSE,1,TRUE,,
WoodenFloor,WoodenFloor,d,WorldItems,Content\TilesTelerikGame.bmp,10,4,FALSE,1,TRUE,,
CarpetFloor,CarpetFloor,&,WorldItems,Content\TilesTelerikGame.bmp,3,3,FALSE,1,TRUE,,
StoneWall,StoneWall,>,WorldItems,Content\TilesTelerikGame.bmp,2,3,FALSE,1,FALSE,,
StoneWall1,StoneWall1,%,WorldItems,Content\TilesTelerikGame.bmp,1,5,FALSE,1,FALSE,,
StoneWall2,StoneWall2,`,WorldItems,Content\TilesTelerikGame.bmp,2,5,FALSE,1,FALSE,,
BrickWall,BrickWall,<,WorldItems,Content\TilesTelerikGame.bmp,1,3,FALSE,1,FALSE,,
WoodenWall,WoodenWall,w,WorldItems,Content\TilesTelerikGame.bmp,3,5,FALSE,1,FALSE,,
Tree,Tree,t,WorldItems,Content\TilesTelerikGame.bmp,9,2,TRUE,1,FALSE,,255;255;255
Tree1,Tree1,t1,WorldItems,Content\TilesTelerikGame.bmp,10,2,TRUE,1,FALSE,,255;255;255
Tree2,Tree2,t2,WorldItems,Content\TilesTelerikGame.bmp,11,2,TRUE,1,FALSE,,255;255;255
Tree3,Tree3,t3,WorldItems,Content\TilesTelerikGame.bmp,12,2,TRUE,1,FALSE,,255;255;255
Bush,Bush,b,WorldItems,Content\TilesTelerikGame.bmp,4,3,TRUE,1,FALSE,,255;255;255
Bush1,Bush1,b1,WorldItems,Content\TilesTelerikGame.bmp,5,3,TRUE,1,FALSE,,255;255;255
Chair,Chair,c,WorldItems,Content\TilesTelerikGame.bmp,6,3,TRUE,1,FALSE,,255;255;255
Chair,Chair,c1,WorldItems,Content\TilesTelerikGame.bmp,7,3,TRUE,1,FALSE,,255;255;255
Chair,Chair,c2,WorldItems,Content\TilesTelerikGame.bmp,8,3,TRUE,1,FALSE,,255;255;255
Chair,Chair,c3,WorldItems,Content\TilesTelerikGame.bmp,9,3,TRUE,1,FALSE,,255;255;255
Table,Table,#,WorldItems,Content\TilesTelerikGame.bmp,10,3,TRUE,1,FALSE,,255;255;255
TableLaptop,TableLaptop,@,WorldItems,Content\TilesTelerikGame.bmp,11,3,TRUE,1,FALSE,,255;255;255
TableLaptop1,TableLaptop1,$,WorldItems,Content\TilesTelerikGame.bmp,1,4,TRUE,1,FALSE,,255;255;255
Column,Column,\,WorldItems,Content\TilesTelerikGame.bmp,2,4,TRUE,1,FALSE,,255;255;255
Column1,Column1,/,WorldItems,Content\TilesTelerikGame.bmp,3,4,TRUE,1,FALSE,,255;255;255
River,River,+,WorldItems,Content\TilesTelerikGame.bmp,11,4,FALSE,1,FALSE,,
Bridge,Bridge,?,WorldItems,Content\TilesTelerikGame.bmp,8,5,FALSE,1,TRUE,,
Certificate,Certificate,cert,Certificate,Content\TilesTelerikGame.bmp,2,6,TRUE,1,TRUE,,
